variant,pack,group,scenario,seed,transaction_cost_bps,path_bootstrap_reps,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown
v25y_pA,pack2,random_holdout,pack2_random_holdout_b12_p9171,5,25,600,-0.005380787408502413,0.001619212591497587,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b12_p9171,17,22,600,-0.005330006045351004,0.001669993954648996,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b12_p9171,17,25,600,-0.005541656865920223,0.0014583431340797768,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b15_p7722,5,22,600,-0.005783861326806422,0.0012161386731935784,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b15_p7722,5,25,600,-0.0062302480301229925,0.0007697519698770076,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b15_p7722,17,22,600,-0.0048423579226098525,0.0021576420773901477,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b15_p7722,17,25,600,-0.0050929349543631375,0.0019070650456368627,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b16_p7971,5,22,600,-0.005403764370505365,0.001596235629494635,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b16_p7971,5,25,600,-0.005547910875683503,0.0014520891243164974,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b16_p7971,17,22,600,-0.005808753711059632,0.0011912462889403681,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b16_p7971,17,25,600,-0.006263284970163241,0.0007367150298367596,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b17_p11285,5,22,600,-0.004849216232713077,0.002150783767286923,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b17_p11285,5,25,600,-0.005035853005324225,0.001964146994675775,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_holdout,pack2_random_holdout_b17_p11285,17,22,600,-0.00534959380440061,0.00165040619559939,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_holdout,pack2_random_holdout_b17_p11285,17,25,600,-0.005575237458366256,0.0014247625416337444,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b10_p7064,5,22,600,-0.0063484370344069835,0.0006515629655930166,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b10_p7064,5,25,600,-0.006678409097736798,0.0003215909022632017,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b10_p7064,17,22,600,-0.005487011744254932,0.0015129882557450682,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b10_p7064,17,25,600,-0.0057168651842188275,0.0012831348157811727,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b13_p6675,5,22,600,-0.00549478344467098,0.00150521655532902,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b13_p6675,5,25,600,-0.005879506675453156,0.0011204933245468444,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b13_p6675,17,22,600,-0.005640116547287338,0.0013598834527126617,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b13_p6675,17,25,600,-0.005981029788191983,0.0010189702118080174,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b13_p9206,5,22,600,-0.005428793454293224,0.0015712065457067761,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b13_p9206,5,25,600,-0.005804490899205028,0.0011955091007949722,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b13_p9206,17,22,600,-0.005943939886352318,0.0010560601136476826,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b13_p9206,17,25,600,-0.006240418740456932,0.0007595812595430681,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b13_p9231,5,22,600,-0.005706586926229251,0.0012934130737707493,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b13_p9231,5,25,600,-0.005963868031921704,0.0010361319680782964,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b13_p9231,17,22,600,-0.005425282260324465,0.001574717739675535,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b13_p9231,17,25,600,-0.005717853303341402,0.0012821466966585985,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b14_p9763,5,22,600,-0.005178533297773246,0.001821466702226754,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b14_p9763,5,25,600,-0.005603975883913658,0.001396024116086342,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b14_p9763,17,22,600,-0.005817109790217361,0.001182890209782639,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b14_p9763,17,25,600,-0.0061102250282542795,0.0008897749717457206,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b17_p7829,5,22,600,-0.004905786512840726,0.002094213487159274,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b17_p7829,5,25,600,-0.005381538362695648,0.0016184616373043524,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b17_p7829,17,22,600,-0.005184861859677253,0.0018151381403227473,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b17_p7829,17,25,600,-0.005466736372801229,0.0015332636271987712,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b18_p5294,5,22,600,-0.004993174670511408,0.002006825329488592,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b18_p5294,5,25,600,-0.0051823723369817665,0.0018176276630182337,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b18_p5294,17,22,600,-0.004349349253026524,0.002650650746973476,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b18_p5294,17,25,600,-0.004594707189754921,0.002405292810245079,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b18_p8398,5,22,600,-0.003948843720846312,0.003051156279153688,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b18_p8398,5,25,600,-0.00409553417334712,0.00290446582665288,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack2,random_train,pack2_random_train_b18_p8398,17,22,600,-0.005005029788943771,0.0019949702110562293,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack2,random_train,pack2_random_train_b18_p8398,17,25,600,-0.00521032740039774,0.0017896725996022602,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altblock_b16_s4242,5,18,600,-0.005199655102938705,0.0018003448970612948,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altblock_b16_s4242,5,22,600,-0.005541486031692466,0.0014585139683075338,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altblock_b16_s4242,5,25,600,-0.005831533787465237,0.0011684662125347632,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altblock_b16_s4242,17,18,600,-0.004708854745208851,0.0022911452547911488,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altblock_b16_s4242,17,22,600,-0.005247678258577937,0.001752321741422063,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altblock_b16_s4242,17,25,600,-0.005451677591677534,0.0015483224083224665,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altblock_b16_s4242,29,18,600,-0.005373093310793986,0.0016269066892060143,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altblock_b16_s4242,29,22,600,-0.00607682813044762,0.0009231718695523802,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altblock_b16_s4242,29,25,600,-0.006314845586432532,0.0006851544135674679,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altblock_b24_s4242,5,18,600,-0.003586017106242939,0.0034139828937570613,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altblock_b24_s4242,5,22,600,-0.0037620758575167223,0.003237924142483278,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altblock_b24_s4242,5,25,600,-0.0038593235481621745,0.0031406764518378256,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altblock_b24_s4242,17,18,600,-0.0033183702667748337,0.0036816297332251664,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altblock_b24_s4242,17,22,600,-0.0035881992365820402,0.00341180076341796,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altblock_b24_s4242,17,25,600,-0.003868404203785691,0.003131595796214309,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altblock_b24_s4242,29,18,600,-0.003223671968459002,0.0037763280315409983,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altblock_b24_s4242,29,22,600,-0.003429162415545733,0.003570837584454267,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altblock_b24_s4242,29,25,600,-0.0037973768332455913,0.003202623166754409,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altboth_b24_s6060,5,18,600,-0.003580929769627722,0.0034190702303722783,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altboth_b24_s6060,5,22,600,-0.004028962057263563,0.002971037942736437,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altboth_b24_s6060,5,25,600,-0.004362695154087215,0.002637304845912785,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altboth_b24_s6060,17,18,600,-0.0033402845632950593,0.003659715436704941,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altboth_b24_s6060,17,22,600,-0.003646156575282966,0.003353843424717034,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altboth_b24_s6060,17,25,600,-0.003825262349614006,0.003174737650385994,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altboth_b24_s6060,29,18,600,-0.004516922721175048,0.002483077278824952,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altboth_b24_s6060,29,22,600,-0.0050011938912539015,0.0019988061087460986,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altboth_b24_s6060,29,25,600,-0.005399259646708892,0.001600740353291108,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altseed_b20_s5252,5,18,600,-0.004313028837771437,0.002686971162228563,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altseed_b20_s5252,5,22,600,-0.004589894015613061,0.002410105984386939,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altseed_b20_s5252,5,25,600,-0.0047459243908389345,0.0022540756091610657,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altseed_b20_s5252,17,18,600,-0.0038736320113543165,0.0031263679886456837,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altseed_b20_s5252,17,22,600,-0.004236161014214662,0.002763838985785338,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altseed_b20_s5252,17,25,600,-0.004500137018256583,0.002499862981743417,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,altseed_b20_s5252,29,18,600,-0.004462221732027315,0.002537778267972685,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,altseed_b20_s5252,29,22,600,-0.004858767010659309,0.002141232989340691,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,altseed_b20_s5252,29,25,600,-0.005194098487201304,0.0018059015127986962,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,baseline_b20_s4242,5,18,600,-0.003993744253904902,0.0030062557460950982,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,baseline_b20_s4242,5,22,600,-0.004329380493382018,0.002670619506617982,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,baseline_b20_s4242,5,25,600,-0.004585605336177828,0.002414394663822172,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,baseline_b20_s4242,17,18,600,-0.0035657733000737097,0.0034342266999262904,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,baseline_b20_s4242,17,22,600,-0.0038313182771311572,0.003168681722868843,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,baseline_b20_s4242,17,25,600,-0.004085571997607261,0.002914428002392739,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,baseline_b20_s4242,29,18,600,-0.004339268019285941,0.002660731980714059,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,baseline_b20_s4242,29,22,600,-0.004632570177541528,0.002367429822458472,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,baseline_b20_s4242,29,25,600,-0.004920227259773501,0.0020797727402264987,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,deepcheck_b12_s8080,5,18,600,-0.0050373399248582525,0.0019626600751417476,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,deepcheck_b12_s8080,5,22,600,-0.005432892829390812,0.0015671071706091881,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,deepcheck_b12_s8080,5,25,600,-0.005726569409134042,0.0012734305908659585,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,deepcheck_b12_s8080,17,18,600,-0.005080115082131248,0.0019198849178687525,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,deepcheck_b12_s8080,17,22,600,-0.005333783697612271,0.0016662163023877293,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,deepcheck_b12_s8080,17,25,600,-0.00566636279011834,0.0013336372098816602,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,deepcheck_b12_s8080,29,18,600,-0.004907295887410501,0.0020927041125894993,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,deepcheck_b12_s8080,29,22,600,-0.005230351763467261,0.0017696482365327391,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,deepcheck_b12_s8080,29,25,600,-0.005441611524404938,0.0015583884755950624,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,deepcheck_b28_s9090,5,18,600,-0.002901094938055276,0.0040989050619447236,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,deepcheck_b28_s9090,5,22,600,-0.003091820234083714,0.0039081797659162865,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,deepcheck_b28_s9090,5,25,600,-0.0032707776125645237,0.0037292223874354764,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,deepcheck_b28_s9090,17,18,600,-0.003218332426421094,0.003781667573578906,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,deepcheck_b28_s9090,17,22,600,-0.0034527712735814785,0.0035472287264185216,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,deepcheck_b28_s9090,17,25,600,-0.003619788809960084,0.0033802111900399162,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,deepcheck_b28_s9090,29,18,600,-0.003299323822067795,0.003700676177932205,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,deepcheck_b28_s9090,29,22,600,-0.003519969191535427,0.0034800308084645733,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,deepcheck_b28_s9090,29,25,600,-0.00374906264329638,0.00325093735670362,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,stress_b14_s7070,5,18,600,-0.005201433957895296,0.001798566042104704,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,stress_b14_s7070,5,22,600,-0.005616751632821837,0.001383248367178163,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,stress_b14_s7070,5,25,600,-0.0060481376901954376,0.0009518623098045626,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,stress_b14_s7070,17,18,600,-0.004296531753316529,0.002703468246683471,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,stress_b14_s7070,17,22,600,-0.004424413944056782,0.0025755860559432183,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,stress_b14_s7070,17,25,600,-0.0046065769153085185,0.0023934230846914817,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,stress_b14_s7070,29,18,600,-0.005529019537821594,0.001470980462178406,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,stress_b14_s7070,29,22,600,-0.005822450317750932,0.001177549682249068,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,stress_b14_s7070,29,25,600,-0.006148267233576787,0.0008517327664232131,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,stress_b30_s10010,5,18,600,-0.003133069211200251,0.0038669307887997492,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,stress_b30_s10010,5,22,600,-0.0032581115742842943,0.003741888425715706,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
v25y_pA,pack3,curated,stress_b30_s10010,5,25,600,-0.003457161684689891,0.003542838315310109,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25y_pA,pack3,curated,stress_b30_s10010,17,18,600,-0.003325220789837485,0.003674779210162515,False,0.005690026556344474,0.0034041928687094103,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0060729298861862
v25y_pA,pack3,curated,stress_b30_s10010,17,22,600,-0.003505168801534336,0.003494831198465664,False,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638
