variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25i_tight_2,baseline_b20_s4242,20,4242,5,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.007523105029208604
v25i_tight_2,baseline_b20_s4242,20,4242,5,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.0077865118976921
v25i_tight_2,baseline_b20_s4242,20,4242,5,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.008033588303640853
v25i_tight_2,baseline_b20_s4242,20,4242,17,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.007174586396236765
v25i_tight_2,baseline_b20_s4242,20,4242,17,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.007480229876655681
v25i_tight_2,baseline_b20_s4242,20,4242,17,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.007743595385855595
v25i_tight_2,baseline_b20_s4242,20,4242,17,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.007883494161728193
v25i_tight_2,baseline_b20_s4242,20,4242,17,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.008317179663839307
v25i_tight_2,baseline_b20_s4242,20,4242,29,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.0074929237394165075
v25i_tight_2,baseline_b20_s4242,20,4242,29,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.007900699851065118
v25i_tight_2,baseline_b20_s4242,20,4242,29,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.00829261049522928
v25i_tight_2,baseline_b20_s4242,20,4242,29,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.007254176501975834
v25i_tight_2,baseline_b20_s4242,20,4242,29,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.007423147266413871
v25i_tight_2,altseed_b20_s5252,20,5252,5,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.006828499043888797
v25i_tight_2,altseed_b20_s5252,20,5252,5,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.007049952483452376
v25i_tight_2,altseed_b20_s5252,20,5252,5,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.007376009746157708
v25i_tight_2,altseed_b20_s5252,20,5252,5,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.00734360881342157
v25i_tight_2,altseed_b20_s5252,20,5252,5,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.007688907118700311
v25i_tight_2,altseed_b20_s5252,20,5252,17,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.006887713948491369
v25i_tight_2,altseed_b20_s5252,20,5252,17,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.00730522632403861
v25i_tight_2,altseed_b20_s5252,20,5252,17,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.007722570258892369
v25i_tight_2,altseed_b20_s5252,20,5252,17,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.006180966832562057
v25i_tight_2,altseed_b20_s5252,20,5252,17,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.006431944354099528
v25i_tight_2,altseed_b20_s5252,20,5252,29,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.007750061560682636
v25i_tight_2,altseed_b20_s5252,20,5252,29,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.008078827512068282
v25i_tight_2,altseed_b20_s5252,20,5252,29,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.008390645447058592
v25i_tight_2,altseed_b20_s5252,20,5252,29,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.008364151544306359
v25i_tight_2,altseed_b20_s5252,20,5252,29,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.00859847655218192
v25i_tight_2,altblock_b16_s4242,16,4242,5,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.010338348861155412
v25i_tight_2,altblock_b16_s4242,16,4242,5,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.010695273171366803
v25i_tight_2,altblock_b16_s4242,16,4242,5,18,0.0032747195010979445,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.005463990258841,-0.011116309797681
v25i_tight_2,altblock_b16_s4242,16,4242,5,22,0.0028031784159110893,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0055111448222325,-0.008838678245539865
v25i_tight_2,altblock_b16_s4242,16,4242,5,25,0.0026565385524296658,0.0,0.0005210640190757432,0.018494623655913978,-0.0016331983416859,0.0056156979785698,-0.008994145542095522
v25i_tight_2,altblock_b16_s4242,16,4242,17,12,0.004961947708541548,0.0014073621320158658,0.0007611037786379357,0.02666666666666667,-0.0019186911339716,0.005393256334356,-0.009021611909868665
v25i_tight_2,altblock_b16_s4242,16,4242,17,15,0.003474757022748154,0.0,0.0007125734403847702,0.024946236559139783,-0.0019186911339716,0.0054286236085088,-0.009432944654319592
