variant,path_bootstrap_reps,group,scenario,seed,transaction_cost_bps,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown
v25w_pA,900,random_train,random_train_b13_p14175,17,25,-0.005238093287692152,0.0017619067123078478,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b13_p14175,29,25,-0.006366471666140899,0.0006335283338591013,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b13_p14394,5,25,-0.005908980064145658,0.0010910199358543423,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b13_p14394,17,25,-0.006041327178055583,0.0009586728219444169,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b13_p14394,29,25,-0.006215389374756169,0.0007846106252438314,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b16_p10914,5,25,-0.005779930359125951,0.001220069640874049,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b16_p10914,17,25,-0.0057486575743961816,0.0012513424256038186,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b16_p10914,29,25,-0.005346624423347851,0.001653375576652149,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b16_p9682,5,25,-0.005390812173998083,0.0016091878260019168,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b16_p9682,17,25,-0.005127614600166491,0.001872385399833509,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
v25w_pA,900,random_train,random_train_b16_p9682,29,25,-0.005727452803144795,0.0012725471968552055,False,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234
