variant,envelope,scenario,seed,transaction_cost_bps,path_bootstrap_reps,runtime_sec,path_bootstrap_robust_min_p05,case_slack,breach,mean_test_relative
v25u_pA,random_train,random_train_b14_p9908,17,25,1200,1.6320794579805806,-0.005729499321159232,0.0012705006788407682,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,5,25,1200,1.6137805000180379,-0.005181087358863273,0.0018189126411367268,False,0.005251300621383015
v25u_pA,random_train,random_train_b15_p7333,17,25,1200,1.6157713329885155,-0.0054185366835893195,0.0015814633164106806,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,5,25,1200,1.597693458024878,-0.005547769649896101,0.0014522303501038995,False,0.005251300621383015
v25u_pA,random_train,random_train_b16_p9575,17,25,1200,1.6299011249793693,-0.005459105380444162,0.0015408946195558382,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,5,25,1200,1.5964549999916926,-0.005236362024812619,0.0017636379751873816,False,0.005251300621383015
v25u_pA,random_train,random_train_b17_p10727,17,25,1200,1.5876182080246508,-0.0056710240813345305,0.0013289759186654697,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,5,25,1800,1.737918708997313,-0.005507045028235291,0.001492954971764709,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p13416,17,25,1800,1.746147750003729,-0.0064923902785038404,0.0005076097214961597,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,5,25,1800,1.7493278750334866,-0.005803184731241273,0.0011968152687587275,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b11_p6384,17,25,1800,1.7327830420108512,-0.005763755608572174,0.001236244391427826,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,5,25,1800,1.7360645420267247,-0.006231311145900193,0.0007686888540998074,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b12_p8284,17,25,1800,1.7731661249999888,-0.005503600064560954,0.0014963999354390464,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,5,25,1800,1.704674666048959,-0.005944987827975689,0.0010550121720243107,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b13_p12612,17,25,1800,1.702688625024166,-0.005797621835856764,0.001202378164143236,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,5,25,1800,1.666838166944217,-0.0050441575788992225,0.0019558424211007777,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b17_p7370,17,25,1800,1.6819742499501444,-0.005084562542266663,0.0019154374577333372,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,5,25,1800,1.6867708749487065,-0.004941033822716334,0.002058966177283666,False,0.005251300621383015
v25u_pA,random_holdout,random_holdout_b18_p11802,17,25,1800,1.6648983330233023,-0.005092615364437619,0.0019073846355623812,False,0.005251300621383015
v25u_pA,random_train,random_train_b13_p8083,5,25,1800,1.7713782499777153,-0.005650177405172441,0.0013498225948275593,False,0.005251300621383015
