variant,scenario,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25k_n6,deepcheck_b12_s8080,12,8080,17,18,0.0049469491265226925,0.0013833913274114984,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0060840129561617,-0.006216114073608508
v25k_n6,deepcheck_b12_s8080,12,8080,17,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.006420312501468434
v25k_n6,deepcheck_b12_s8080,12,8080,17,25,0.004539883175562443,0.0010583233353478327,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0061605670654804,-0.006670037492841408
v25k_n6,altblock_b16_s4242,16,4242,5,18,0.0049469491265226925,0.0013833913274114984,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0060840129561617,-0.007019570399364855
v25k_n6,altblock_b16_s4242,16,4242,5,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.007185085488628667
v25k_n6,altblock_b16_s4242,16,4242,5,25,0.004539883175562443,0.0010583233353478327,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0061605670654804,-0.007443569594838312
v25k_n6,altblock_b16_s4242,16,4242,29,18,0.0049469491265226925,0.0013833913274114984,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0060840129561617,-0.006329813416873331
v25k_n6,altblock_b16_s4242,16,4242,29,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.006928479041261126
v25k_n6,altblock_b16_s4242,16,4242,29,25,0.004539883175562443,0.0010583233353478327,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0061605670654804,-0.007383670242304613
v25k_n6,baseline_b20_s4242,20,4242,17,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.005869666401616619
v25k_n6,baseline_b20_s4242,20,4242,29,25,0.004539883175562443,0.0010583233353478327,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.0061605670654804,-0.005401536568984016
v25k_n6,altseed_b20_s5252,20,5252,29,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.0059587277922723446
v25k_n6,deepcheck_b28_s9090,28,9090,17,22,0.004714305537358942,0.0011976267037121513,0.0006214609276128174,0.022365591397849462,-0.0018924866541565,0.006127758517237,-0.005432344250897508
v25k_n7,deepcheck_b12_s8080,12,8080,5,18,0.003063170911682467,-0.004125159313971616,0.0005236766972216048,0.0189247311827957,-0.0017881989588797,0.0059416155637035,-0.013399269069477299
v25k_n7,deepcheck_b12_s8080,12,8080,5,22,0.002868692023094077,-0.004431988382521457,0.0005236766972216048,0.0189247311827957,-0.0017881989588797,0.0061130756560014,-0.013708931261776108
v25k_n7,deepcheck_b12_s8080,12,8080,5,25,0.0027228613147666668,-0.004662053027539748,0.0005236766972216048,0.0189247311827957,-0.0017881989588797,0.0063147612084947,-0.01394111832020699
v25k_n7,deepcheck_b12_s8080,12,8080,17,18,0.003063170911682467,-0.004125159313971616,0.0005236766972216048,0.0189247311827957,-0.0017881989588797,0.0059416155637035,-0.013333837562099344
v25k_n7,deepcheck_b12_s8080,12,8080,17,22,0.002868692023094077,-0.004431988382521457,0.0005236766972216048,0.0189247311827957,-0.0017881989588797,0.0061130756560014,-0.013687382380520863
