variant,scenario,envelope,path_bootstrap_block_size,path_bootstrap_seed,seed,transaction_cost_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05
v25r_pA,random_holdout_b12_p8284,random_holdout,12,8284,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005219984280724366
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004771602027110144
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005531060878113686
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005550054661679282
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005793464517907942
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004916134954241385
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005801031753269159
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.00577555979679411
v25r_pA,random_holdout_b13_p12612,random_holdout,13,12612,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005982249915498566
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004982551745804542
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005365903738124417
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004343383870803796
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005410083165542317
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005113835698117791
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005536714015295069
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004675073374619754
v25r_pA,random_holdout_b17_p7370,random_holdout,17,7370,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005551478783614422
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004612105590865029
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005080361994116267
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004486135650725281
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004258149829557844
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0050406224985081625
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005217131862779195
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.00469548900650234
v25r_pA,random_holdout_b18_p11802,random_holdout,18,11802,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004566945526205668
v25r_pA,random_train_b13_p8083,random_train,13,8083,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004788408375489183
v25r_pA,random_train_b13_p8083,random_train,13,8083,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005274710285617501
v25r_pA,random_train_b13_p8083,random_train,13,8083,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005408701133125843
v25r_pA,random_train_b13_p8083,random_train,13,8083,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004921997791636407
v25r_pA,random_train_b13_p8083,random_train,13,8083,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004971029116176039
v25r_pA,random_train_b13_p8083,random_train,13,8083,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005682496345327731
v25r_pA,random_train_b13_p8083,random_train,13,8083,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005795529962515094
v25r_pA,random_train_b13_p8083,random_train,13,8083,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0052276939404108215
v25r_pA,random_train_b14_p8696,random_train,14,8696,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005536803206918
v25r_pA,random_train_b14_p8696,random_train,14,8696,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004849006354869822
v25r_pA,random_train_b14_p8696,random_train,14,8696,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0045769747961364295
v25r_pA,random_train_b14_p8696,random_train,14,8696,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0055085098580554435
v25r_pA,random_train_b14_p8696,random_train,14,8696,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0059699716017696525
v25r_pA,random_train_b14_p8696,random_train,14,8696,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0051963220617039785
v25r_pA,random_train_b14_p8696,random_train,14,8696,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004832855154775134
v25r_pA,random_train_b14_p8696,random_train,14,8696,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005749826356413601
v25r_pA,random_train_b14_p9908,random_train,14,9908,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005526174772384751
v25r_pA,random_train_b14_p9908,random_train,14,9908,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005579601616331014
v25r_pA,random_train_b14_p9908,random_train,14,9908,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.00473253121589744
v25r_pA,random_train_b14_p9908,random_train,14,9908,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005619623784456384
v25r_pA,random_train_b14_p9908,random_train,14,9908,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0059462200979510825
v25r_pA,random_train_b14_p9908,random_train,14,9908,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005905814557734228
v25r_pA,random_train_b14_p9908,random_train,14,9908,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005045844472219907
v25r_pA,random_train_b14_p9908,random_train,14,9908,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.006020212205123737
v25r_pA,random_train_b15_p7333,random_train,15,7333,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005116588854265696
v25r_pA,random_train_b15_p7333,random_train,15,7333,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004873192040111457
v25r_pA,random_train_b15_p7333,random_train,15,7333,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005539095174123404
v25r_pA,random_train_b15_p7333,random_train,15,7333,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0055669313292018964
v25r_pA,random_train_b15_p7333,random_train,15,7333,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.00530248483269159
v25r_pA,random_train_b15_p7333,random_train,15,7333,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005329684064607742
v25r_pA,random_train_b15_p7333,random_train,15,7333,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005875112510817964
v25r_pA,random_train_b15_p7333,random_train,15,7333,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005888606378084904
v25r_pA,random_train_b16_p9575,random_train,16,9575,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005399142272462537
v25r_pA,random_train_b16_p9575,random_train,16,9575,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005447802249912486
v25r_pA,random_train_b16_p9575,random_train,16,9575,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004319174923279495
v25r_pA,random_train_b16_p9575,random_train,16,9575,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004937464985751783
v25r_pA,random_train_b16_p9575,random_train,16,9575,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005628524430845699
v25r_pA,random_train_b16_p9575,random_train,16,9575,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005778305060320365
v25r_pA,random_train_b16_p9575,random_train,16,9575,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004470596159360585
v25r_pA,random_train_b16_p9575,random_train,16,9575,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005215361649050126
v25r_pA,random_train_b17_p10727,random_train,17,10727,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005037365582262321
v25r_pA,random_train_b17_p10727,random_train,17,10727,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004766743670723927
v25r_pA,random_train_b17_p10727,random_train,17,10727,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005500869963379035
v25r_pA,random_train_b17_p10727,random_train,17,10727,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.006277183572439032
v25r_pA,random_train_b17_p10727,random_train,17,10727,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005279774182640295
v25r_pA,random_train_b17_p10727,random_train,17,10727,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005040516633443864
v25r_pA,random_train_b17_p10727,random_train,17,10727,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005751229361911036
v25r_pA,random_train_b17_p10727,random_train,17,10727,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.006670878502052757
v25r_pA,altblock_b24_s4242,sentinel,24,4242,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.003178982774052663
v25r_pA,altblock_b24_s4242,sentinel,24,4242,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0038833263285004025
v25r_pA,altblock_b24_s4242,sentinel,24,4242,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.003135175431226472
v25r_pA,altblock_b24_s4242,sentinel,24,4242,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0038451975300371256
v25r_pA,altblock_b24_s4242,sentinel,24,4242,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0035386564511495078
v25r_pA,altblock_b24_s4242,sentinel,24,4242,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.00422779091194615
v25r_pA,altblock_b24_s4242,sentinel,24,4242,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.003549212353077519
v25r_pA,altblock_b24_s4242,sentinel,24,4242,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004029062237814884
v25r_pA,baseline_b20_s4242,sentinel,20,4242,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004792360734210443
v25r_pA,baseline_b20_s4242,sentinel,20,4242,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.005393631536378862
v25r_pA,baseline_b20_s4242,sentinel,20,4242,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.003866203796279682
v25r_pA,baseline_b20_s4242,sentinel,20,4242,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.004167167966289231
v25r_pA,baseline_b20_s4242,sentinel,20,4242,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005102207560327765
v25r_pA,baseline_b20_s4242,sentinel,20,4242,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.005534879411018822
v25r_pA,baseline_b20_s4242,sentinel,20,4242,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004387162140675604
v25r_pA,baseline_b20_s4242,sentinel,20,4242,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.004319835267325589
v25r_pA,stress_b30_s10010,sentinel,30,10010,5,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0027794568780765967
v25r_pA,stress_b30_s10010,sentinel,30,10010,11,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.003724531237359929
v25r_pA,stress_b30_s10010,sentinel,30,10010,17,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.002993092648807005
v25r_pA,stress_b30_s10010,sentinel,30,10010,29,22,0.005439288722553037,0.0033344757772477696,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061164216403638,-0.0029248549012469926
v25r_pA,stress_b30_s10010,sentinel,30,10010,5,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0029060872287060336
v25r_pA,stress_b30_s10010,sentinel,30,10010,11,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.003940763193447816
v25r_pA,stress_b30_s10010,sentinel,30,10010,17,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0030807901162202664
v25r_pA,stress_b30_s10010,sentinel,30,10010,29,25,0.005251300621383015,0.003282190035266863,0.0006707529060632234,0.024086021505376344,-0.0018871140378536,0.0061490398406234,-0.0031165667026034904
