variant,seed,transaction_cost_bps,slippage_bps,mean_test_relative,robust_min_test_relative,mean_turnover,mean_executed_step_rate,worst_daily_relative_return,worst_relative_drawdown,path_bootstrap_robust_min_p05,wealth_first_score
v25e_tighter_01,5,15,15,0.003717726528389731,-0.003838322528725069,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.006780508140299,-0.01079633149891352,0.0013277599238154178
v25e_tighter_01,17,15,15,0.003717726528389731,-0.003838322528725069,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.006780508140299,-0.011180805022504514,0.0013277599238154178
v25e_tighter_01,29,15,15,0.003717726528389731,-0.003838322528725069,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.006780508140299,-0.010111616944406059,0.0013277599238154178
v25e_tighter_01,5,18,18,0.0035425006325916276,-0.003979386109641769,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.0067805081402992,-0.010994459761932734,0.0010820022375589641
v25e_tighter_01,17,18,18,0.0035425006325916276,-0.003979386109641769,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.0067805081402992,-0.011317446531426427,0.0010820022375589641
v25e_tighter_01,29,18,18,0.0035425006325916276,-0.003979386109641769,0.000627740453615705,0.02064516129032258,-0.0023254355066251,0.0067805081402992,-0.010363637187257068,0.0010820022375589641
v25e_tighter_01,5,22,22,0.0026992884199960932,-0.004167443793067993,0.0005358153300674235,0.017634408602150535,-0.0023254355066251,0.0067960919038496,-0.011258574828793277,0.00021370502591152907
v25e_tighter_01,17,22,22,0.0026992884199960932,-0.004167443793067993,0.0005358153300674235,0.017634408602150535,-0.0023254355066251,0.0067960919038496,-0.011584794248465102,0.00021370502591152907
v25e_tighter_01,29,22,22,0.0026992884199960932,-0.004167443793067993,0.0005358153300674235,0.017634408602150535,-0.0023254355066251,0.0067960919038496,-0.010746386851830426,0.00021370502591152907
v25e_tighter_01,5,25,25,0.002549758704991545,-0.0043084667396739995,0.0005358153300674235,0.017634408602150535,-0.0023254355066251,0.006829430618685,-0.011456619173660925,-6.336162396022589e-06
v25e_tighter_01,17,25,25,0.002549758704991545,-0.0043084667396739995,0.0005358153300674235,0.017634408602150535,-0.0023254355066251,0.006829430618685,-0.011822654675709325,-6.336162396022589e-06
v25e_tighter_01,29,25,25,0.002549758704991545,-0.0043084667396739995,0.0005358153300674235,0.017634408602150535,-0.0023254355066251,0.006829430618685,-0.011030640275830539,-6.336162396022589e-06
v25e_tighter_02,5,12,12,0.004397874136711799,0.00017846358845008403,0.0009813286179324217,0.028387096774193547,-0.0034209007093926,0.0100208418271539,-0.008451423036535089,0.003751109467487525
v25e_tighter_02,17,12,12,0.004397874136711799,0.00017846358845008403,0.0009813286179324217,0.028387096774193547,-0.0034209007093926,0.0100208418271539,-0.008808341756133469,0.003751109467487525
v25e_tighter_02,29,12,12,0.004397874136711799,0.00017846358845008403,0.0009813286179324217,0.028387096774193547,-0.0034209007093926,0.0100208418271539,-0.008685845812958226,0.003751109467487525
v25e_tighter_02,5,15,15,0.003819552601280263,5.6532935876374424e-05,0.0009449962301647525,0.027096774193548386,-0.0034209007093926,0.0100955445069726,-0.008654619051681477,0.003139071896594886
v25e_tighter_02,17,15,15,0.003819552601280263,5.6532935876374424e-05,0.0009449962301647525,0.027096774193548386,-0.0034209007093926,0.0100955445069726,-0.009427497227781662,0.003139071896594886
v25e_tighter_02,29,15,15,0.003819552601280263,5.6532935876374424e-05,0.0009449962301647525,0.027096774193548386,-0.0034209007093926,0.0100955445069726,-0.008823979346992932,0.003139071896594886
v25e_tighter_02,5,18,18,0.0018078134695098448,-0.004551304410676527,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0076902819648291,-0.013965423565227697,-0.0007772837335670616
v25e_tighter_02,17,18,18,0.0018078134695098448,-0.004551304410676527,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0076902819648291,-0.01549074765150139,-0.0007772837335670616
v25e_tighter_02,29,18,18,0.0018078134695098448,-0.004551304410676527,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0076902819648291,-0.013641894552225352,-0.0007772837335670616
v25e_tighter_02,5,22,22,0.0016538404743565494,-0.0048831693250328545,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0078582044095655,-0.01440501046888667,-0.001097189185898521
v25e_tighter_02,17,22,22,0.0016538404743565494,-0.0048831693250328545,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0078582044095655,-0.01584330397847488,-0.001097189185898521
v25e_tighter_02,29,22,22,0.0016538404743565494,-0.0048831693250328545,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0078582044095655,-0.014120917503362135,-0.001097189185898521
v25e_tighter_02,5,25,25,0.0015383794495874125,-0.00513200111367329,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0080167701148825,-0.014705908285781121,-0.0013370661049878756
v25e_tighter_02,17,25,25,0.0015383794495874125,-0.00513200111367329,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0080167701148825,-0.016166681353625728,-0.0013370661049878756
v25e_tighter_02,29,25,25,0.0015383794495874125,-0.00513200111367329,0.00041259333031819077,0.013333333333333334,-0.0020242343652386,0.0080167701148825,-0.014396197811120814,-0.0013370661049878756
